CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15605264,,669.0,Germany,Male,47,0,63723.78,2.0,1.0,1,181928.25,0
15779207,Nnamdi,500.0,Germany,Male,30,2,125495.64,2.0,1.0,1,68807.47,0
15661945,Nicolay,623.0,Spain,Female,40,4,,3.0,,0,31669.18,0
15774155,Trevisani,662.0,Germany,Male,33,0,103471.52,1.0,1.0,1,162703.0,0
15792916,Ositadimma,559.0,Spain,Female,40,7,144470.77,,1.0,1,18917.95,0
15720509,Hs?,,France,Male,34,9,,1.0,0.0,1,,0
15611329,Findlay,608.0,Spain,Female,35,6,0.0,2.0,1.0,1,143463.28,0
15717185,Udinese,711.0,France,Male,28,8,0.0,2.0,1.0,1,64286.39,0
15700964,Pollard,,Germany,Female,27,7,104848.68,1.0,1.0,1,167387.36,0
15734850,Milanesi,676.0,Spain,Male,36,1,82729.49,1.0,1.0,0,113810.12,0
15616152,Pai,754.0,France,Female,47,1,185513.67,,1.0,0,27438.83,0
15757646,Olague,584.0,France,Male,35,9,0.0,2.0,1.0,0,192381.21,0
15707219,Hopman,844.0,France,Female,28,4,0.0,2.0,0.0,1,123318.37,0
15611635,Chu,,Spain,Female,39,6,,1.0,0.0,1,,0
15680001,McDonald,602.0,France,Male,38,7,111835.94,2.0,1.0,0,124389.61,0
15694253,Palerma,686.0,France,Female,41,7,152105.57,2.0,0.0,1,132374.41,0
15684469,Hsiung,841.0,Germany,Male,32,2,117070.21,1.0,1.0,0,113482.2,0
15767908,Nicholson,567.0,France,Male,38,6,127678.8,2.0,0.0,0,45422.89,0
15748797,Dale,636.0,Spain,Female,33,0,0.0,1.0,1.0,0,92277.47,1
15749019,Wong,545.0,Germany,Male,45,6,93796.42,2.0,1.0,1,162321.26,0
15706199,White,636.0,Germany,Male,36,6,96643.32,,0.0,0,182059.28,0
15702175,Herrin,755.0,France,Female,29,4,148654.84,,1.0,1,28805.09,0
15798256,Takasuka,,France,Female,45,1,153697.53,2.0,0.0,0,89891.4,1
15633944,McKay,644.0,Spain,Male,32,3,,1.0,1.0,1,14187.78,0
15603851,Galkin,704.0,France,Male,32,7,127785.17,,0.0,0,184464.7,1
15753362,Evdokimov,748.0,Spain,Male,60,3,0.0,2.0,1.0,1,78194.37,0
15596972,Brownlow,534.0,France,Male,38,3,0.0,1.0,0.0,0,143938.27,0
15585047,Onyemere,715.0,France,Male,28,7,160376.61,,0.0,0,196853.11,0
15571065,Lehr,,Spain,Female,39,0,0.0,2.0,,0,94977.3,0
15685226,Morrison,712.0,Germany,Female,29,7,147199.07,1.0,1.0,1,84932.4,0
15625623,Stevenson,567.0,France,Female,45,4,0.0,2.0,0.0,1,121053.19,0
15748532,Dale,828.0,Spain,Male,42,10,0.0,1.0,1.0,1,186071.14,0
15636396,,627.0,France,Female,35,7,0.0,2.0,,1,193022.44,0
15761487,Yefimova,678.0,France,Female,55,5,,1.0,0.0,1,196794.11,1
15793491,Cherkasova,714.0,Germany,Male,26,3,119545.48,2.0,1.0,0,65482.94,0
15640866,Peng,718.0,France,Female,29,3,0.0,1.0,0.0,1,134462.29,0
15711251,Chizuoke,,France,Male,45,1,,1.0,1.0,0,,0
15650670,Bateson,567.0,Germany,Female,40,2,105222.86,2.0,1.0,0,93795.86,0
15641480,Sinnett,571.0,France,Male,32,5,131354.25,1.0,1.0,0,125256.53,0
15680855,Iloabuchi,637.0,France,Male,33,2,145731.83,1.0,0.0,1,109219.43,0
15727489,Madueke,567.0,Spain,Female,45,1,157320.51,1.0,1.0,0,62193.92,0
15678572,Keating,,Spain,Male,38,7,99842.5,2.0,1.0,0,90256.06,1
15612030,Udegbulam,724.0,France,Male,28,9,0.0,2.0,1.0,1,100240.2,0
15696371,Thomas,812.0,Spain,Female,24,1,92476.88,1.0,0.0,0,83247.14,0
15606397,Cameron,577.0,Germany,Female,44,1,152086.15,1.0,0.0,1,44719.5,1
15680243,Brown,792.0,France,Male,19,7,143390.51,,1.0,0,33282.84,0
15784042,L?,624.0,France,Male,55,7,118793.6,,1.0,1,95022.02,1
15720968,Young,606.0,Germany,Male,27,2,130274.26,2.0,1.0,0,147533.09,0
15674583,Trevisani,768.0,France,Male,25,0,78396.08,1.0,1.0,1,8316.19,0
15636521,Feng,744.0,Spain,Female,30,1,124037.28,1.0,1.0,1,142210.94,0
15740900,Perrodin,,France,Male,34,6,0.0,2.0,1.0,1,177896.92,0
15741197,Calzada,,Spain,Male,22,8,,3.0,1.0,0,,0
15765487,Kuo,753.0,Germany,Female,38,9,151766.71,1.0,1.0,1,180829.99,0
15632365,Booth,,Germany,Male,33,8,,2.0,0.0,0,,0
15695699,Calabrese,687.0,France,Male,35,8,0.0,2.0,1.0,0,10334.05,0
15778975,Nnonso,850.0,Germany,Female,70,1,,3.0,1.0,0,62282.99,1
15792004,Heath,731.0,Spain,Female,26,3,,2.0,1.0,0,37697.29,0
15609070,Findlay,515.0,Germany,Male,45,7,120961.5,3.0,1.0,1,39288.11,1
15767064,,614.0,Spain,Female,36,1,,1.0,1.0,1,73329.08,0
15748936,Whitehead,709.0,Spain,Female,45,2,0.0,2.0,0.0,1,162922.65,0
15750466,Rhodes,790.0,Germany,Male,42,1,85839.62,1.0,1.0,0,198182.73,0
15726695,Hsia,,Spain,Female,20,9,122446.61,2.0,1.0,0,86791.9,0
15798943,Alexander,646.0,France,Female,46,8,0.0,2.0,1.0,0,133059.15,0
15569807,Ejimofor,673.0,France,Female,34,8,42157.08,1.0,1.0,0,20598.59,1
15616221,Wilson,497.0,France,Female,29,4,85646.81,1.0,0.0,0,63233.02,1
15813422,Lu,781.0,Spain,Male,35,4,80790.74,,1.0,0,116429.51,0
15770345,Kovaleva,559.0,Spain,Female,31,1,139183.06,1.0,0.0,1,143360.56,0
15713604,Rossi,425.0,Germany,Male,40,9,166776.6,,0.0,1,172646.88,0
15600027,Meng,579.0,Spain,Male,33,1,,2.0,1.0,1,54816.57,0
15811314,Y?,589.0,Germany,Female,36,9,140355.56,2.0,1.0,0,136329.96,0
15721189,Kung,,France,Female,66,7,,2.0,1.0,1,99792.82,0
15579617,Sinclair,489.0,France,Female,51,3,0.0,2.0,0.0,1,174098.28,1
15746704,Jibunoh,638.0,Spain,Male,30,9,136808.53,,1.0,1,106642.97,0
15705001,Napolitani,,Spain,Female,35,3,,1.0,1.0,0,,0
15605279,Francis,792.0,France,Male,50,9,0.0,4.0,1.0,1,194700.81,1
15707441,White,690.0,Spain,Male,26,8,116318.23,1.0,1.0,1,83253.05,0
15748995,Ifeajuna,691.0,Spain,Male,30,9,0.0,2.0,0.0,1,10963.04,0
15789201,Thomson,603.0,Germany,Female,35,9,145623.36,1.0,1.0,0,163181.62,0
15716994,Green,559.0,Spain,Male,24,3,114739.92,1.0,1.0,0,85891.02,1
15794276,Steele,588.0,France,Female,64,3,0.0,1.0,1.0,1,189703.65,0
15754577,Boni,556.0,France,Female,51,8,61354.14,1.0,1.0,0,198810.65,1
15620323,Ekwueme,652.0,Spain,Female,42,3,83492.07,2.0,1.0,0,37914.12,0
15780088,Porter,607.0,Spain,Male,34,9,132439.99,1.0,,0,177747.72,0
15628203,Pai,637.0,France,Female,38,3,104339.56,,0.0,0,119882.86,0
15724691,Gordon,712.0,France,Male,34,1,0.0,2.0,1.0,1,195052.12,0
15645600,Obidimkpa,739.0,Spain,Female,27,8,98926.4,,1.0,1,106969.98,0
15618182,Ndubueze,678.0,France,Female,38,2,0.0,2.0,0.0,0,115068.99,0
15592570,Marino,773.0,Spain,Female,23,8,,2.0,1.0,0,56759.79,0
15592707,Dolgorukova,531.0,Germany,Female,64,2,175754.87,2.0,1.0,1,60721.4,0
15724719,Jones,,France,Female,22,7,139096.85,1.0,1.0,0,129890.94,0
15767894,Ch'ien,741.0,France,Female,21,9,0.0,2.0,0.0,1,139259.54,0
15743193,Olson,644.0,France,Male,37,6,117271.8,2.0,1.0,0,104217.96,1
15665062,Lucchese,696.0,France,Male,19,1,110928.51,1.0,1.0,1,2766.63,0
15720745,Murray,635.0,Spain,Male,24,4,,1.0,1.0,1,142935.83,0
15698953,Hart,,Spain,Male,36,1,,3.0,1.0,1,74048.1,1
15616833,Wang,678.0,Spain,Male,27,2,0.0,2.0,1.0,1,13221.25,0
15790599,Yin,756.0,Germany,Female,39,5,149363.12,2.0,1.0,1,109098.39,0
15638806,Blackburn,645.0,Spain,Male,49,2,0.0,2.0,0.0,0,10023.15,0
15708228,Toscani,,Germany,Male,30,3,,1.0,1.0,0,68343.53,0
15684267,Davila,607.0,Germany,Male,39,2,84468.67,,1.0,1,121945.42,0
15619280,Uspensky,683.0,France,Male,25,4,0.0,2.0,1.0,0,152698.24,0
15657540,Cremonesi,578.0,France,Male,50,5,151215.34,2.0,1.0,0,169804.4,0
15756150,Alexander,,France,Female,39,2,0.0,2.0,0.0,0,9041.71,0
15570360,Wan,641.0,France,Female,35,4,0.0,2.0,0.0,0,125986.18,0
15653306,Ermakova,679.0,Germany,Female,32,0,88335.05,,0.0,0,159584.81,0
15782531,Chou,,Spain,Female,31,8,,2.0,1.0,0,,0
15683168,Frederickson,572.0,France,Female,30,6,0.0,1.0,0.0,1,175025.27,0
15610801,Pan,,Germany,Male,41,5,,1.0,0.0,1,,0
15624170,Tan,639.0,France,Female,38,4,81550.94,2.0,0.0,1,118974.77,0
15789557,Howell-Price,817.0,Germany,Female,27,7,129810.6,1.0,1.0,1,59259.44,0
15758252,Toscano,561.0,Germany,Female,45,2,168085.38,,0.0,1,115719.08,0
15766044,Cameron,642.0,Germany,Male,49,4,120688.61,1.0,1.0,0,24770.22,1
15682639,Marshall,642.0,France,Male,32,3,0.0,2.0,1.0,1,88698.83,0
15775627,Gordon,509.0,France,Male,35,8,0.0,2.0,0.0,1,67431.28,0
15632793,Wilkinson,638.0,France,Female,29,9,103417.74,1.0,1.0,1,15336.4,0
15679909,Pugliesi,665.0,Spain,Male,41,8,,2.0,1.0,0,132152.32,0
15588372,Kirsova,715.0,Germany,Female,37,9,105489.31,,0.0,0,143096.49,1
15657139,Otutodilinna,652.0,France,Female,40,8,84390.8,,0.0,1,107876.2,0
15621021,Dwyer,687.0,Spain,Female,40,1,0.0,2.0,1.0,0,8207.36,0
15578980,Piazza,,Spain,Female,33,3,0.0,2.0,1.0,1,58685.59,0
15632882,Konovalova,,Germany,Male,37,1,,2.0,1.0,1,29995.83,1
15637599,Cremonesi,,Germany,Female,44,4,,1.0,1.0,0,,1
15621083,Douglas,698.0,France,Male,57,6,136325.48,2.0,1.0,1,72549.27,1
15697546,McIntyre,570.0,France,Female,36,3,0.0,2.0,1.0,0,92118.75,0
15795429,Henderson,487.0,France,Male,24,7,133628.09,2.0,1.0,1,98570.01,0
15704053,T'ang,710.0,Spain,Male,62,3,,2.0,1.0,0,119348.76,1
15656683,Johnson,551.0,France,Male,52,1,0.0,1.0,0.0,0,63584.55,1
15578435,Langlands,640.0,France,Male,40,8,110340.68,1.0,1.0,1,157886.6,0
15791342,Johnston,660.0,Spain,Male,31,1,,1.0,1.0,1,137784.25,0
15768530,Emery,,Spain,Female,27,4,,2.0,1.0,1,135083.73,0
15730579,Ward,850.0,France,Male,68,5,169445.4,,1.0,1,186335.07,0
15572114,Shih,673.0,Spain,Male,40,1,121629.22,1.0,1.0,1,3258.6,0
15634218,Mancini,501.0,Germany,Male,27,4,95331.83,2.0,1.0,0,132104.76,0
15676091,Iloerika,543.0,France,Male,42,7,0.0,1.0,1.0,1,56650.47,0
15806327,Cyril,800.0,France,Female,40,3,,2.0,1.0,0,132562.23,0
15727059,Lettiere,476.0,France,Female,40,4,0.0,2.0,0.0,0,182547.04,0
15732917,Li,729.0,Germany,Male,46,5,117837.43,,1.0,0,104016.61,1
15800961,Ugorji,,Germany,Male,52,1,,2.0,0.0,1,,0
15606435,Wall,,Germany,Male,69,2,,2.0,,1,105898.69,0
15579808,Kramer,754.0,Germany,Female,39,8,129401.87,,1.0,1,87684.93,0
15586757,Anenechukwu,801.0,France,Female,32,4,75170.54,1.0,1.0,1,37898.5,0
15740428,Wyatt,507.0,France,Female,35,1,0.0,2.0,0.0,0,92131.54,0
15791991,Udinesi,773.0,France,Male,52,4,0.0,1.0,0.0,1,144113.42,0
15664150,Holland,,Germany,Female,29,9,170214.23,,1.0,0,49284.0,0
15729054,Korovina,744.0,Germany,Male,32,4,96106.83,1.0,1.0,1,79812.77,0
15734058,Anayochukwu,509.0,Germany,Male,32,9,170661.47,1.0,1.0,1,21646.2,0
15693376,Baryshnikov,741.0,Spain,Male,43,0,,2.0,1.0,1,2920.63,1
15662854,Manna,681.0,Germany,Male,48,5,,2.0,0.0,0,73066.72,0
15706186,McKenzie,640.0,Germany,Male,33,8,81677.22,2.0,0.0,0,34925.56,0
15679743,Genovesi,607.0,France,Female,33,8,91301.72,1.0,0.0,1,130824.57,0
15690079,Boniwell,591.0,Spain,Male,30,8,124857.69,2.0,0.0,0,50485.7,0
15694859,McLean,751.0,Germany,Female,28,10,132932.14,2.0,1.0,1,46630.47,0
15638257,P'an,682.0,Spain,Female,54,0,,2.0,1.0,1,54132.93,0
15646594,Ali,749.0,France,Male,41,5,57568.94,1.0,1.0,1,61128.29,0
15640686,Greco,700.0,France,Male,46,5,95872.86,1.0,1.0,0,98273.01,1
15791550,Kelly,696.0,France,Male,27,4,87637.26,,0.0,0,196111.35,0
15615896,Chienezie,621.0,Spain,Male,39,8,0.0,2.0,1.0,0,36122.96,0
15697948,Henderson,752.0,Spain,Female,36,3,,2.0,1.0,1,48505.1,0
15632344,Jones,792.0,France,Female,42,0,99045.93,,1.0,0,47160.01,0
15594862,Aleksandrova,552.0,France,Male,36,8,0.0,2.0,0.0,0,132547.02,0
15804950,Onyemauchechukwu,,France,Female,41,7,,2.0,1.0,1,3756.65,0
15578045,Mitchell,538.0,Spain,Female,49,9,141434.04,1.0,0.0,0,173779.25,1
15735270,Ruggiero,767.0,Spain,Male,47,2,,1.0,1.0,0,48161.18,1
15585041,Ainsworth,511.0,France,Male,33,7,0.0,2.0,0.0,1,158313.87,0
15740345,Osborne,,Spain,Male,42,5,,1.0,1.0,0,,1
15575147,Wall,699.0,France,Male,22,9,99339.0,1.0,1.0,0,68297.61,1
15711572,O'Kane,705.0,Germany,Female,31,9,110941.93,2.0,1.0,0,163484.8,0
15734177,Donahue,643.0,France,Male,33,4,0.0,2.0,1.0,1,152992.04,0
15751774,Monnier,774.0,France,Male,76,4,112510.89,1.0,1.0,1,143133.18,0
15622494,Mazzanti,718.0,France,Male,27,2,0.0,2.0,0.0,0,26229.24,0
15619514,Bull,,Germany,Male,40,3,120105.43,1.0,1.0,0,92075.01,1
15740557,Fedorova,753.0,France,Female,43,5,0.0,2.0,1.0,0,109881.71,0
15763806,Astorga,773.0,France,Male,41,4,0.0,2.0,1.0,1,24924.92,0
15698732,K'ung,789.0,Germany,Male,51,3,104677.09,1.0,1.0,0,74265.38,0
15699257,Kerr,,Spain,Male,42,2,,2.0,1.0,0,43612.06,0
15772073,Hodge,664.0,France,Male,48,10,0.0,1.0,1.0,0,140173.17,1
15579559,Chienezie,,Spain,Male,30,8,145241.63,1.0,1.0,1,80676.83,0
15681671,Nkemjika,850.0,Germany,Male,28,2,101100.22,2.0,1.0,1,35337.31,0
15789379,Zetticci,762.0,France,Male,26,6,130428.78,1.0,1.0,0,173365.89,0
15663888,,,Germany,Male,34,6,204017.4,,1.0,0,109538.35,0
15750141,Reichard,721.0,Germany,Female,36,3,65253.07,2.0,1.0,0,28737.78,0
15690546,Riley,618.0,France,Female,42,2,0.0,4.0,0.0,0,111097.39,1
15706223,Barnes,,Spain,Male,38,2,,2.0,1.0,1,,0
15736420,Macdonald,596.0,France,Male,21,4,210433.08,,0.0,1,197297.77,1
15798906,Cox,628.0,France,Male,69,5,0.0,2.0,1.0,1,181964.6,0
15740476,Tsao,659.0,Germany,Female,32,3,150923.74,,,1,174652.51,0
15769412,Atkinson,684.0,Spain,Male,39,4,207034.96,,0.0,0,157694.76,1
15664521,David,659.0,Spain,Male,31,7,149620.88,2.0,1.0,1,104533.51,0
15792922,Tu,,Spain,Male,38,9,,1.0,1.0,1,81861.1,0
15673570,Olsen,,France,Male,37,9,,2.0,0.0,1,77108.66,0
15694566,Roberts,602.0,France,Female,42,10,0.0,2.0,0.0,0,169921.11,1
15619045,Baxter,776.0,France,Female,43,4,0.0,2.0,,1,162137.5,0
15803136,Postle,,Germany,Female,41,10,,2.0,1.0,0,98301.61,0
15599452,Conti,605.0,Germany,Female,43,8,125338.8,,1.0,0,23970.13,0
15750837,Landseer,579.0,Germany,Male,41,0,141749.68,1.0,0.0,1,9201.53,0
15784844,K'ung,,Spain,Male,48,5,,1.0,1.0,0,,1
15641688,Collier,,Spain,Male,18,7,0.0,1.0,0.0,1,,1
15769948,Palerma,737.0,Germany,Male,35,0,133377.8,1.0,0.0,1,64050.19,0
15756751,Griffiths,,Spain,Female,54,0,,1.0,1.0,1,153482.91,1
15651103,Sal,762.0,Spain,Female,69,9,,1.0,1.0,1,196993.69,0
15650538,Sun,,Germany,Female,48,7,168286.58,1.0,1.0,0,16645.77,1
15670753,Uvarova,614.0,Spain,Male,35,2,127283.78,1.0,1.0,1,31302.35,0
15732774,Marchesi,656.0,France,Male,37,7,112291.34,1.0,,0,153157.97,0
15586629,Campbell,637.0,France,Male,33,5,0.0,2.0,1.0,0,139947.17,0
15567725,Kodilinyechukwu,689.0,France,Female,46,7,52016.08,2.0,1.0,1,72993.65,0
15677310,Christie,761.0,Germany,Male,62,5,98854.34,1.0,0.0,0,86920.97,1
15815428,Biryukova,823.0,France,Male,34,3,105057.33,1.0,,0,9217.92,0
15731327,Hale,652.0,Germany,Male,27,2,166527.88,,0.0,1,146007.7,0
15738411,Ho,,France,Male,34,10,104498.79,1.0,0.0,1,126451.14,0
15680141,Yuan,759.0,Spain,Female,35,7,,1.0,1.0,1,106785.7,0
15576623,Outlaw,,France,Male,31,5,0.0,2.0,1.0,0,31474.27,0
15727408,Koo,,Germany,Male,27,8,61688.61,2.0,1.0,0,147059.16,0
15635531,Boag,,Spain,Female,30,8,0.0,2.0,,0,185341.63,0
15810829,Macfarlan,,France,Male,48,7,,1.0,1.0,0,,1
15600575,Padovano,802.0,Spain,Male,41,6,0.0,2.0,1.0,0,47322.05,0
15579183,Spaull,586.0,France,Male,64,1,0.0,2.0,1.0,1,53710.23,0
15666295,Smith,,Germany,Male,50,1,,2.0,1.0,0,196526.55,1
15786789,Ni,725.0,France,Female,29,6,0.0,2.0,1.0,1,190776.83,0
15638610,,635.0,Germany,Female,65,5,,1.0,1.0,0,155799.86,1
15692142,,707.0,Germany,Female,48,7,105086.74,1.0,1.0,1,180344.69,1
15618213,,674.0,France,Female,32,7,85757.93,1.0,1.0,1,95481.0,0
15642821,Ijendu,383.0,Spain,Female,48,8,95808.19,1.0,0.0,0,137702.01,1
15747130,Tsao,,France,Male,39,7,,2.0,0.0,1,,0
15565796,Docherty,745.0,Germany,Male,48,10,96048.55,,1.0,0,74510.65,0
15779176,Dike,565.0,Germany,Female,58,3,108888.24,3.0,0.0,1,135875.51,1
15596136,Folliero,637.0,France,Female,36,9,166939.88,1.0,1.0,1,72504.76,0
15808175,Castiglione,,France,Female,39,7,49572.73,1.0,1.0,0,115287.99,1
15777616,Pisani,605.0,Germany,Male,28,10,113690.83,1.0,1.0,0,33114.24,0
15765694,Bage,,Spain,Female,59,1,,1.0,0.0,1,,1
15800068,Cooper,801.0,Spain,Female,46,6,0.0,2.0,1.0,1,170008.74,0
15724282,Tsao,540.0,Germany,Male,44,3,164113.04,2.0,1.0,1,12120.79,0
15572158,Blackburn,604.0,Spain,Male,41,3,0.0,1.0,0.0,0,11819.84,0
15638963,Garran,678.0,France,Female,22,4,174852.89,1.0,1.0,1,28149.06,0
15654519,Hassall,680.0,France,Male,31,1,0.0,2.0,1.0,1,3148.2,0
15720071,Fiorentini,535.0,France,Female,49,3,0.0,1.0,0.0,0,61820.41,1
15571305,Stephenson,588.0,Germany,Female,35,1,103060.63,,1.0,0,179866.01,1
15696175,Echezonachukwu,602.0,Germany,Male,35,7,90602.42,2.0,1.0,1,51695.41,0
15602043,Buccho,770.0,Germany,Female,46,5,141788.63,,0.0,0,164967.21,0
15697183,Uchenna,685.0,Spain,Male,43,9,,2.0,1.0,0,107811.28,0
15679733,Haugh,796.0,Germany,Male,40,2,113228.38,,1.0,1,46415.09,0
15771211,Perkins,668.0,France,Male,38,10,86977.96,1.0,0.0,1,37094.75,0
15602797,Okwudilichukwu,645.0,Spain,Female,49,5,110132.55,3.0,0.0,1,187689.91,1
15737506,Tretiakova,645.0,France,Male,42,6,0.0,1.0,0.0,0,149807.01,0
15646262,Ross,,France,Male,31,7,0.0,1.0,1.0,0,35408.77,0
15581237,Biryukova,573.0,Spain,Male,33,1,160777.9,1.0,1.0,1,149536.15,0
15610355,Hunter,713.0,France,Male,44,1,63438.91,1.0,1.0,0,64375.4,0
15590234,De Luca,697.0,France,Female,42,1,0.0,1.0,1.0,0,1262.83,1
15633531,Lavrov,717.0,France,Female,76,9,138489.66,,1.0,1,68400.14,0
15600651,Ijendu,749.0,France,Male,24,1,0.0,3.0,1.0,1,47911.03,0
15692819,Toscani,,Germany,Male,32,1,132178.67,1.0,0.0,0,11865.76,0
15613713,Kozlova,,France,Male,30,5,,1.0,1.0,1,,0
15777893,Davide,777.0,France,Male,43,1,0.0,2.0,1.0,0,21785.91,0
15730059,Udobata,638.0,Spain,Male,44,9,77637.35,,1.0,1,111346.22,0
15709199,Burson,511.0,Spain,Female,40,1,0.0,1.0,1.0,1,184118.73,0
15801336,Ch'ang,649.0,Germany,Female,37,8,114737.26,1.0,1.0,1,106655.88,1
15639049,Cartagena,489.0,France,Female,31,7,139395.08,1.0,0.0,1,6120.84,0
15594409,Belov,710.0,France,Male,45,1,0.0,2.0,1.0,1,36154.66,0
15787619,Hsieh,844.0,France,Male,18,2,160980.03,1.0,0.0,0,145936.28,0
15683195,Ubanwa,,France,Male,32,9,,1.0,1.0,1,77119.45,0
15701176,Brown,663.0,France,Male,26,5,141462.13,1.0,1.0,0,440.2,0
15609176,Cawthorne,688.0,France,Female,32,5,0.0,2.0,0.0,1,177607.77,0
15728608,Walker,688.0,Germany,Female,34,9,91025.58,2.0,0.0,1,163783.0,0
15722479,Ikenna,707.0,France,Male,37,1,0.0,2.0,0.0,1,6035.51,0
15728078,Yeh,609.0,France,Male,26,10,126392.18,1.0,0.0,1,43651.49,0
15576219,Cameron,615.0,France,Male,32,4,0.0,2.0,1.0,1,6225.63,0
15740404,He,758.0,France,Female,34,3,0.0,2.0,1.0,1,124226.16,0
15682533,Hughes,850.0,France,Female,39,7,79259.99,1.0,0.0,1,186910.74,0
15781534,,,Germany,Female,35,4,121520.36,1.0,0.0,0,77178.42,0
15732660,Black,769.0,France,Female,27,2,0.0,1.0,1.0,1,57876.05,0
15754796,Byrne,,Germany,Female,46,4,135070.58,2.0,1.0,1,44244.49,1
15695819,Bidwill,504.0,Germany,Male,43,5,134740.19,2.0,1.0,0,181430.91,0
15775235,Ku,690.0,France,Female,36,6,110480.48,1.0,0.0,0,81292.33,0
15678882,Hay,,Germany,Male,37,3,129965.18,1.0,0.0,0,19374.08,0
15782311,Feng,,France,Male,28,9,0.0,2.0,1.0,1,52545.24,0
15645355,Macleod,677.0,Germany,Male,34,3,126729.41,1.0,1.0,1,26106.39,1
15681081,Marrero,,Spain,Female,47,5,,2.0,1.0,1,38970.14,0
15799790,Carter,763.0,France,Male,35,9,0.0,1.0,1.0,1,31372.91,0
15689671,Packham,775.0,Spain,Male,27,4,0.0,1.0,1.0,1,40807.26,0
15596870,Marino,749.0,Germany,Male,54,3,144768.94,,1.0,0,93336.3,1
15674328,Moreno,670.0,France,Female,40,3,47364.45,1.0,1.0,1,148579.43,1
15654341,Chao,542.0,France,Male,34,8,101116.06,1.0,1.0,0,196395.05,0
15567834,Nieves,719.0,France,Male,49,5,105918.1,,1.0,1,16246.59,0
15582591,Chiabuotu,615.0,Spain,Male,59,4,155766.05,1.0,1.0,1,110275.17,0
15567923,Barese,739.0,France,Female,30,6,0.0,1.0,0.0,0,122604.44,0
15781777,,604.0,France,Male,33,3,148659.48,,0.0,0,42437.75,0
15692744,Davison,512.0,France,Male,36,4,152169.12,2.0,0.0,0,38629.3,1
15793585,Anderson,675.0,France,Male,35,8,0.0,2.0,1.0,1,56642.97,0
15589715,,,France,Female,66,5,,1.0,1.0,0,49553.38,1
15691387,Agafonova,,France,Male,29,9,0.0,1.0,1.0,1,81634.45,0
15702561,Dale,782.0,France,Male,32,9,0.0,1.0,1.0,1,87566.97,0
15709653,Hamilton,497.0,France,Male,32,8,0.0,2.0,1.0,0,67364.42,0
15766017,Brookman,615.0,Germany,Male,58,3,72309.3,1.0,1.0,1,85687.09,1
15743076,Pai,669.0,Spain,Male,29,9,0.0,1.0,1.0,1,93901.61,0
15769451,Hayes,764.0,France,Female,44,1,,2.0,1.0,1,11467.38,0
15638646,Lucchese,669.0,France,Female,43,1,160474.59,,1.0,1,95963.14,0
15631159,H?,705.0,Germany,Male,41,4,72252.64,,,1,142514.66,0
15640407,Chidiegwu,821.0,Germany,Male,45,0,135827.33,2.0,1.0,1,131778.58,0
15750638,Obiajulu,705.0,Germany,Female,33,5,116765.7,,0.0,0,190659.17,1
15585466,Russo,,France,Male,29,10,0.0,2.0,1.0,0,12186.83,0
15809817,Ch'en,593.0,Spain,Male,43,10,0.0,2.0,0.0,0,53478.02,0
15764892,Spinelli,,Spain,Female,51,10,,2.0,1.0,1,190937.09,0
15775880,McElyea,,France,Female,30,9,0.0,2.0,1.0,1,40320.3,0
15714610,Alexeeva,575.0,Spain,Male,30,2,0.0,2.0,1.0,1,82222.86,0
15801152,Hill,,Spain,Female,39,1,,2.0,1.0,0,,0
15644361,Hooper,702.0,France,Female,40,1,103549.24,1.0,0.0,0,9712.52,1
15738546,Gboliwe,,Spain,Female,41,4,,2.0,0.0,1,147606.71,0
15696141,Kruglov,516.0,Spain,Female,31,7,0.0,1.0,1.0,0,47018.75,0
15628292,Lucchesi,850.0,France,Male,32,4,156001.68,2.0,1.0,1,151677.31,0
15686463,Fu,626.0,France,Male,38,7,141074.59,1.0,1.0,0,52795.56,1
15792668,Hamilton,661.0,Germany,Male,37,7,109908.06,2.0,1.0,0,115037.67,1
15576044,Macdonald,579.0,Germany,Male,28,6,150329.15,,1.0,0,145558.42,0
15774586,West,692.0,Germany,Female,43,10,118588.83,1.0,1.0,1,161241.65,1
15658852,Stevens,676.0,France,Male,38,8,0.0,2.0,1.0,1,133692.88,0
15751333,Atkinson,695.0,France,Female,36,2,0.0,2.0,0.0,1,167749.54,0
15585865,Westerberg,673.0,France,Female,38,2,170061.92,,0.0,0,134901.34,1
15567013,De Luca,779.0,Spain,Male,33,3,0.0,2.0,1.0,0,30804.68,0
15592389,H?,684.0,France,Male,27,2,134603.88,1.0,1.0,1,71725.73,0
15600626,Bradley,710.0,France,Male,30,6,0.0,2.0,1.0,1,8991.17,0
15809999,Gordon,709.0,France,Female,41,3,150300.65,,1.0,0,71672.86,0
15578825,Golubev,734.0,France,Female,29,0,139994.66,1.0,1.0,0,17744.72,0
15589949,Maclean,433.0,Spain,Male,34,9,152806.74,1.0,1.0,0,19687.99,0
15670266,Shih,499.0,France,Female,28,4,141792.61,1.0,1.0,1,22001.91,0
15683503,Hudson,,France,Female,43,8,,3.0,0.0,1,110916.15,1
15721719,Calabresi,743.0,France,Male,42,7,77002.2,2.0,1.0,1,80428.42,0
15759805,,582.0,France,Female,32,4,0.0,2.0,1.0,0,59668.81,0
